session_id,scenario_type,is_attack,is_malicious_cmd,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,intent,intent_index,risk_score
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.304,0.008059882,0.07023015,0.0,0.15605547,0.003921569,0.003921569,0.007999992,0.5,0.12,0.0,1.0,0.1176,0.8333333,0.0,0.39200002,0.33333334,0.6635748,0.25189587,0.65465367,0.2,1.0,0.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.08000000000000002
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.305,0.09152633,0.01314899,0.0,0.15935414,0.003921569,0.003921569,0.007999992,0.6,0.14,0.0,1.0,0.09833334,0.85714287,0.0,0.36522445,0.2857143,0.62451047,0.53570694,0.61237246,0.16666667,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.306,0.0028922656,-0.082988724,0.0,0.15853351,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.23090707,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.307,0.00977456,-0.024004184,0.0,0.15404604,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.44496477,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.308,0.021427056,-0.02225473,0.0,0.15477273,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.08971062,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.309,-0.051940177,-0.081006944,0.0,0.1618185,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.10160288,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.31,-0.03701631,-0.080671035,0.0,0.16122812,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.6745459,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.311,-0.06462061,0.09746723,0.0,0.16612998,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.88223845,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.312,-0.011179289,0.006374353,0.0,0.15613264,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.58503747,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.313,0.074723706,0.09911378,0.0,0.1683569,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.18671416,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.314,0.01654289,0.062494766,0.0,0.16029291,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.4180511,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.315,-0.034611795,-0.03885121,0.0,0.15963426,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.48091108,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.316,-0.019459255,0.034501452,0.0,0.15923648,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.23937628,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.317,0.03643834,-0.036952112,0.0,0.16060995,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.29314488,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.318,-0.073358014,0.026479252,0.0,0.16371205,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.47350726,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.319,-0.07433483,0.015698502,0.0,0.1639612,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.76450074,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.32,0.038684424,0.0401223,0.0,0.16240865,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.10746183,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.321,0.05069442,0.074571885,0.0,0.16671224,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.37832892,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.322,-8.201607e-06,0.046049837,0.0,0.16263808,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.29320982,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.323,0.023834547,-0.06267201,0.0,0.16494307,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.34036273,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.324,-0.09486207,-0.04309172,0.0,0.17017029,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.11826069,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.325,-0.011393258,0.023421189,0.0,0.16302098,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.14551772,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.326,0.069991864,-0.060750857,0.0,0.16945909,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.17713079,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.327,-0.07489004,0.09269599,0.0,0.17401873,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.34203896,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.328,-0.07839109,-0.004301786,0.0,0.16863249,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.33788148,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.329,0.017112745,0.008274884,0.0,0.16477433,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.062543534,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.33,-0.08279357,-0.088594615,0.0,0.17578664,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.067829706,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.331,-0.07890332,0.017117538,0.0,0.17035238,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.5304315,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.332,0.008868977,-0.05325184,0.0,0.16818027,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.24265642,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.333,0.027554829,0.0640135,0.0,0.17010732,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.57287955,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.334,-0.09168421,-0.0003740113,0.0,0.17317775,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.10321317,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.335,0.03786208,-0.049537614,0.0,0.17037643,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.20017381,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.336,-0.03844582,0.02272758,0.0,0.1694776,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.3698614,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.337,0.07958706,0.061984885,0.0,0.1758872,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.47438648,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.338,0.016626043,0.046044342,0.0,0.17076336,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.25066888,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.339,-0.027035506,0.028193105,0.0,0.17062148,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.12826876,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.34,-0.006763682,-0.062012773,0.0,0.17283759,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.24962749,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.341,0.040347654,0.011292928,0.0,0.17178218,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.06623252,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.342,-0.028275684,0.082267836,0.0,0.17644511,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.12795664,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.343,-0.09581318,-0.03684537,0.0,0.17901589,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.75356394,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.344,-0.08862372,0.053305462,0.0,0.17960487,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.7234852,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.345,0.04042149,-0.033729557,0.0,0.17449683,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.1375505,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.346,0.03513258,-0.020812554,0.0,0.17420064,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.08572419,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.347,0.05125076,-0.009163268,0.0,0.17544201,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.35592946,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.348,-0.017544055,0.08694598,0.0,0.17956294,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.5720569,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_3,command_flood,True,True,0.25333333,0.107,0.349,-0.04982418,-0.07591053,0.0,0.18030936,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.36187747,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.3,-0.024432158,-0.08759265,0.0,0.15673976,0.003921569,0.003921569,0.4,0.1,0.04,0.0,1.0,0.58,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.08000000000000002
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.301,-0.032138947,0.0011863309,0.0,0.15135664,0.003921569,0.003921569,0.007999992,0.2,0.06,0.0,1.0,0.291,0.6666667,0.0,0.49,0.6666667,0.8675121,-0.92978114,0.8660254,0.5,1.0,0.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.08000000000000002
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.302,-0.0676154,0.031620443,0.0,0.15554395,0.003921569,0.003921569,0.007999992,0.3,0.08,0.0,1.0,0.19466667,0.75,0.0,0.46197644,0.5,0.7781336,-0.9723186,0.7745967,0.33333334,1.0,0.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.08000000000000002
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.303,0.099549875,-0.009652105,0.0,0.15954024,0.003921569,0.003921569,0.007999992,0.4,0.1,0.0,1.0,0.1465,0.8,0.0,0.42435247,0.4,0.71314496,0.3016331,0.70710677,0.25,1.0,0.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.08000000000000002
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.304,-0.029054288,-0.019859167,0.0,0.15301515,0.003921569,0.003921569,0.007999992,0.5,0.12,0.0,1.0,0.1176,0.8333333,0.0,0.39200002,0.33333334,0.6635748,0.097723365,0.65465367,0.2,1.0,0.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.08000000000000002
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.305,-0.07697076,0.07665472,0.0,0.16188379,0.003921569,0.003921569,0.007999992,0.6,0.14,0.0,1.0,0.09833334,0.85714287,0.0,0.36522445,0.2857143,0.62451047,-0.20605095,0.61237246,0.16666667,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.306,-0.01703487,-0.022545118,0.0,0.15365095,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.038581084,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.307,0.031938054,-0.011593316,0.0,0.15443724,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.14756484,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.308,0.029646695,-0.087710746,0.0,0.16080742,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.20864747,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.309,0.06274467,0.08810079,0.0,0.1636915,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.14988525,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.31,0.029753078,0.090913184,0.0,0.16221163,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.8130937,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.311,-0.06971354,-0.004516762,0.0,0.15937486,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.20712657,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.312,0.020361347,0.01634733,0.0,0.15654537,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.16260742,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.313,-0.019707644,-0.032383118,0.0,0.15764363,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.54271287,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.314,-0.07463519,-0.02165151,0.0,0.16173682,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.7088326,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.315,-0.06746784,0.046873134,0.0,0.16276824,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.76139295,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.316,-0.058233812,-0.08828694,0.0,0.16661465,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,-0.61517394,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.317,0.010473227,0.019045947,0.0,0.15887214,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.068297915,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.318,0.07438261,0.015396322,0.0,0.1634731,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.33570766,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.319,-0.03090383,0.060602378,0.0,0.1630864,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.50284016,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
rapid_command_flood_4,command_flood,True,True,0.25333333,0.107,0.32,0.008055778,-0.084143944,0.0,0.16548799,0.003921569,0.003921569,0.007999992,0.7,0.14,0.0,0.0004,0.002,1.0,0.0,0.0,0.14285715,1.0,0.6493812,,0.0,1.0,1.0,0.2857143,0.0,1.0,0.9,0.1,0.15,0.0,0.0,0.0,1.0,0.5,0.0,NAVIGATION,0,0.23
